"tip","count","count_tree","Date","Date1","Date2","Location","type","year_month"
"EPI_ISL_163681|Victoria|HA|Southeast_Asia|Bangladesh|2014-03-11",268,472,2014-03-11,2014.18904109589,2014-03-10,"Bangladesh","Non-persistent lineages","2014-03"
"EPI_ISL_163844|Victoria|HA|Southeast_Asia|TaiwanChina|2014-04-01",269,472,2014-04-01,2014.24657534247,2014-04-01,"TaiwanChina","Non-persistent lineages","2014-04"
"EPI_ISL_164276|Victoria|HA|Southeast_Asia|HongkongChina|2014-05-08",289,472,2014-05-08,2014.34794520548,2014-05-08,"HongkongChina","Non-persistent lineages","2014-05"
"EPI_ISL_164277|Victoria|HA|Southeast_Asia|HongkongChina|2014-05-09",294,472,2014-05-09,2014.35068493151,2014-05-09,"HongkongChina","Non-persistent lineages","2014-05"
"EPI_ISL_164278|Victoria|HA|Southeast_Asia|HongkongChina|2014-05-21",282,472,2014-05-21,2014.38356164384,2014-05-21,"HongkongChina","Non-persistent lineages","2014-05"
"EPI_ISL_16433731|Victoria|HA|Southeast_Asia|Singapore|2022-09-09",461,472,2022-09-09,2022.68767123288,2022-09-09,"Singapore","Non-persistent lineages","2022-09"
"EPI_ISL_16433733|Victoria|HA|Southeast_Asia|Singapore|2022-06-23",468,472,2022-06-23,2022.47397260274,2022-06-23,"Singapore","Non-persistent lineages","2022-06"
"EPI_ISL_16433735|Victoria|HA|Southeast_Asia|Singapore|2022-08-30",461,472,2022-08-30,2022.6602739726,2022-08-29,"Singapore","Non-persistent lineages","2022-08"
"EPI_ISL_16433739|Victoria|HA|Southeast_Asia|Singapore|2022-10-18",465,472,2022-10-18,2022.79452054795,2022-10-18,"Singapore","Non-persistent lineages","2022-10"
"EPI_ISL_16433741|Victoria|HA|Southeast_Asia|Singapore|2022-11-30",461,472,2022-11-30,2022.91232876712,2022-11-29,"Singapore","Non-persistent lineages","2022-11"
"EPI_ISL_16433762|Victoria|HA|Southeast_Asia|Singapore|2022-12-05",462,472,2022-12-05,2022.92602739726,2022-12-04,"Singapore","Non-persistent lineages","2022-12"
"EPI_ISL_164693|Victoria|HA|Southeast_Asia|Japan|2014-05-08",300,472,2014-05-08,2014.34794520548,2014-05-08,"Japan","Non-persistent lineages","2014-05"
"EPI_ISL_164862|Victoria|HA|Southeast_Asia|SouthChina|2014-05-12",279,472,2014-05-12,2014.35890410959,2014-05-12,"SouthChina","Non-persistent lineages","2014-05"
"EPI_ISL_164881|Victoria|HA|Southeast_Asia|Bangladesh|2014-06-03",268,472,2014-06-03,2014.41917808219,2014-06-02,"Bangladesh","Non-persistent lineages","2014-06"
"EPI_ISL_164883|Victoria|HA|Southeast_Asia|Bangladesh|2014-06-29",270,472,2014-06-29,2014.4904109589,2014-06-28,"Bangladesh","Non-persistent lineages","2014-06"
"EPI_ISL_16494715|Victoria|HA|Southeast_Asia|HongkongChina|2022-11-05",463,472,2022-11-05,2022.84383561644,2022-11-05,"HongkongChina","Non-persistent lineages","2022-11"
"EPI_ISL_16494717|Victoria|HA|Southeast_Asia|HongkongChina|2022-11-10",461,472,2022-11-10,2022.85753424658,2022-11-10,"HongkongChina","Non-persistent lineages","2022-11"
"EPI_ISL_16520274|Victoria|HA|Southeast_Asia|Singapore|2022-11-14",461,472,2022-11-14,2022.86849315069,2022-11-14,"Singapore","Non-persistent lineages","2022-11"
"EPI_ISL_165831|Victoria|HA|Southeast_Asia|India|2014-03-26",288,472,2014-03-26,2014.2301369863,2014-03-25,"India","Non-persistent lineages","2014-03"
"EPI_ISL_165836|Victoria|HA|Southeast_Asia|Bangladesh|2014-06-13",269,472,2014-06-13,2014.44657534247,2014-06-13,"Bangladesh","Non-persistent lineages","2014-06"
"EPI_ISL_165844|Victoria|HA|Southeast_Asia|HongkongChina|2014-05-26",414,472,2014-05-26,2014.39726027397,2014-05-25,"HongkongChina","Non-persistent lineages","2014-05"
"EPI_ISL_16608890|Victoria|HA|Southeast_Asia|Thailand|2022-10-27",462,472,2022-10-27,2022.81917808219,2022-10-26,"Thailand","Non-persistent lineages","2022-10"
"EPI_ISL_166187|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2014-01-30",268,472,2014-01-30,2014.07945205479,2014-01-29,"MalaysiaBrunei","Non-persistent lineages","2014-01"
"EPI_ISL_166202|Victoria|HA|Southeast_Asia|Thailand|2014-05-15",269,472,2014-05-15,2014.36712328767,2014-05-14,"Thailand","Non-persistent lineages","2014-05"
"EPI_ISL_166256|Victoria|HA|Southeast_Asia|Japan|2014-04-08",417,472,2014-04-08,2014.26575342466,2014-04-08,"Japan","Non-persistent lineages","2014-04"
"EPI_ISL_16645135|Victoria|HA|Southeast_Asia|Thailand|2022-11-17",461,472,2022-11-17,2022.87671232877,2022-11-17,"Thailand","Non-persistent lineages","2022-11"
"EPI_ISL_16645157|Victoria|HA|Southeast_Asia|Thailand|2022-11-29",461,472,2022-11-29,2022.9095890411,2022-11-29,"Thailand","Non-persistent lineages","2022-11"
"EPI_ISL_16645176|Victoria|HA|Southeast_Asia|Thailand|2022-12-21",462,472,2022-12-21,2022.9698630137,2022-12-21,"Thailand","Non-persistent lineages","2022-12"
"EPI_ISL_16645178|Victoria|HA|Southeast_Asia|Thailand|2022-12-23",461,472,2022-12-23,2022.97534246575,2022-12-22,"Thailand","Non-persistent lineages","2022-12"
"EPI_ISL_166902|Victoria|HA|Southeast_Asia|Japan|2014-05-22",409,472,2014-05-22,2014.38630136986,2014-05-21,"Japan","Non-persistent lineages","2014-05"
"EPI_ISL_166907|Victoria|HA|Southeast_Asia|Japan|2014-05-23",317,472,2014-05-23,2014.38904109589,2014-05-22,"Japan","Non-persistent lineages","2014-05"
"EPI_ISL_166909|Victoria|HA|Southeast_Asia|Japan|2014-03-12",304,472,2014-03-12,2014.19178082192,2014-03-12,"Japan","Non-persistent lineages","2014-03"
"EPI_ISL_166950|Victoria|HA|Southeast_Asia|Bangladesh|2014-06-21",269,472,2014-06-21,2014.46849315068,2014-06-20,"Bangladesh","Non-persistent lineages","2014-06"
"EPI_ISL_16713999|Victoria|HA|Southeast_Asia|HongkongChina|2022-11-09",463,472,2022-11-09,2022.85479452055,2022-11-09,"HongkongChina","Non-persistent lineages","2022-11"
"EPI_ISL_16717082|Victoria|HA|Southeast_Asia|Laos|2022-08-16",462,472,2022-08-16,2022.62191780822,2022-08-16,"Laos","Non-persistent lineages","2022-08"
"EPI_ISL_16761657|Victoria|HA|Southeast_Asia|India|2022-09-16",462,472,2022-09-16,2022.70684931507,2022-09-16,"India","Non-persistent lineages","2022-09"
"EPI_ISL_16761659|Victoria|HA|Southeast_Asia|India|2022-09-05",461,472,2022-09-05,2022.67671232877,2022-09-05,"India","Non-persistent lineages","2022-09"
"EPI_ISL_16761670|Victoria|HA|Southeast_Asia|India|2022-09-21",463,472,2022-09-21,2022.72054794521,2022-09-21,"India","Non-persistent lineages","2022-09"
"EPI_ISL_16825343|Victoria|HA|Southeast_Asia|Thailand|2022-10-27",461,472,2022-10-27,2022.81917808219,2022-10-26,"Thailand","Non-persistent lineages","2022-10"
"EPI_ISL_16825344|Victoria|HA|Southeast_Asia|Thailand|2022-11-01",461,472,2022-11-01,2022.83287671233,2022-11-01,"Thailand","Non-persistent lineages","2022-11"
"EPI_ISL_16825347|Victoria|HA|Southeast_Asia|Thailand|2022-09-02",461,472,2022-09-02,2022.66849315068,2022-09-01,"Thailand","Non-persistent lineages","2022-09"
"EPI_ISL_16830661|Victoria|HA|Southeast_Asia|HongkongChina|2022-11-05",463,472,2022-11-05,2022.84383561644,2022-11-05,"HongkongChina","Non-persistent lineages","2022-11"
"EPI_ISL_16830666|Victoria|HA|Southeast_Asia|Bhutan|2022-12-14",462,472,2022-12-14,2022.95068493151,2022-12-14,"Bhutan","Non-persistent lineages","2022-12"
"EPI_ISL_16830677|Victoria|HA|Southeast_Asia|Bangladesh|2022-08-31",463,472,2022-08-31,2022.66301369863,2022-08-30,"Bangladesh","Non-persistent lineages","2022-08"
"EPI_ISL_16830682|Victoria|HA|Southeast_Asia|Bhutan|2022-12-14",461,472,2022-12-14,2022.95068493151,2022-12-14,"Bhutan","Non-persistent lineages","2022-12"
"EPI_ISL_16830699|Victoria|HA|Southeast_Asia|Bhutan|2022-11-21",461,472,2022-11-21,2022.88767123288,2022-11-21,"Bhutan","Non-persistent lineages","2022-11"
"EPI_ISL_16830709|Victoria|HA|Southeast_Asia|Bangladesh|2022-07-18",468,472,2022-07-18,2022.54246575342,2022-07-17,"Bangladesh","Non-persistent lineages","2022-07"
"EPI_ISL_16830711|Victoria|HA|Southeast_Asia|Bangladesh|2022-06-15",463,472,2022-06-15,2022.45205479452,2022-06-14,"Bangladesh","Non-persistent lineages","2022-06"
"EPI_ISL_16830726|Victoria|HA|Southeast_Asia|Laos|2022-08-01",462,472,2022-08-01,2022.58082191781,2022-08-01,"Laos","Non-persistent lineages","2022-08"
"EPI_ISL_16830735|Victoria|HA|Southeast_Asia|Laos|2022-08-12",462,472,2022-08-12,2022.61095890411,2022-08-12,"Laos","Non-persistent lineages","2022-08"
"EPI_ISL_168391|Victoria|HA|Southeast_Asia|CentralChina|2014-06-27",293,472,2014-06-27,2014.48493150685,2014-06-27,"CentralChina","Non-persistent lineages","2014-06"
"EPI_ISL_16864406|Victoria|HA|Southeast_Asia|Cambodia|2022-11-03",462,472,2022-11-03,2022.83835616438,2022-11-02,"Cambodia","Non-persistent lineages","2022-11"
"EPI_ISL_16864407|Victoria|HA|Southeast_Asia|Cambodia|2022-10-23",462,472,2022-10-23,2022.80821917808,2022-10-22,"Cambodia","Non-persistent lineages","2022-10"
"EPI_ISL_16864408|Victoria|HA|Southeast_Asia|Cambodia|2022-10-25",463,472,2022-10-25,2022.81369863014,2022-10-25,"Cambodia","Non-persistent lineages","2022-10"
"EPI_ISL_16864409|Victoria|HA|Southeast_Asia|Cambodia|2022-11-18",461,472,2022-11-18,2022.87945205479,2022-11-17,"Cambodia","Non-persistent lineages","2022-11"
"EPI_ISL_16864411|Victoria|HA|Southeast_Asia|Cambodia|2022-11-14",461,472,2022-11-14,2022.86849315069,2022-11-14,"Cambodia","Non-persistent lineages","2022-11"
"EPI_ISL_16864412|Victoria|HA|Southeast_Asia|Cambodia|2022-12-06",461,472,2022-12-06,2022.92876712329,2022-12-06,"Cambodia","Non-persistent lineages","2022-12"
"EPI_ISL_16864413|Victoria|HA|Southeast_Asia|Cambodia|2022-12-01",461,472,2022-12-01,2022.91506849315,2022-11-30,"Cambodia","Non-persistent lineages","2022-12"
"EPI_ISL_16864415|Victoria|HA|Southeast_Asia|Cambodia|2022-12-01",461,472,2022-12-01,2022.91506849315,2022-11-30,"Cambodia","Non-persistent lineages","2022-12"
"EPI_ISL_16864416|Victoria|HA|Southeast_Asia|Cambodia|2022-12-01",461,472,2022-12-01,2022.91506849315,2022-11-30,"Cambodia","Non-persistent lineages","2022-12"
"EPI_ISL_16864417|Victoria|HA|Southeast_Asia|Cambodia|2022-12-12",462,472,2022-12-12,2022.94520547945,2022-12-11,"Cambodia","Non-persistent lineages","2022-12"
"EPI_ISL_16864431|Victoria|HA|Southeast_Asia|Philippines|2022-10-14",464,472,2022-10-14,2022.78356164384,2022-10-14,"Philippines","Non-persistent lineages","2022-10"
"EPI_ISL_16868680|Victoria|HA|Southeast_Asia|Thailand|2022-11-03",462,472,2022-11-03,2022.83835616438,2022-11-02,"Thailand","Non-persistent lineages","2022-11"
"EPI_ISL_16868681|Victoria|HA|Southeast_Asia|Thailand|2022-11-02",461,472,2022-11-02,2022.83561643836,2022-11-02,"Thailand","Non-persistent lineages","2022-11"
"EPI_ISL_16873597|Victoria|HA|Southeast_Asia|SouthChina|2022-08-27",428,472,2022-08-27,2022.65205479452,2022-08-26,"SouthChina","Non-persistent lineages","2022-08"
"EPI_ISL_168820|Victoria|HA|Southeast_Asia|Philippines|2014-02-19",275,472,2014-02-19,2014.13424657534,2014-02-18,"Philippines","Non-persistent lineages","2014-02"
"EPI_ISL_168821|Victoria|HA|Southeast_Asia|Philippines|2014-02-19",328,472,2014-02-19,2014.13424657534,2014-02-18,"Philippines","Non-persistent lineages","2014-02"
"EPI_ISL_16899285|Victoria|HA|Southeast_Asia|Philippines|2022-12-04",465,472,2022-12-04,2022.92328767123,2022-12-03,"Philippines","Non-persistent lineages","2022-12"
"EPI_ISL_169181|Victoria|HA|Southeast_Asia|Bangladesh|2014-06-25",271,472,2014-06-25,2014.47945205479,2014-06-24,"Bangladesh","Non-persistent lineages","2014-06"
"EPI_ISL_169183|Victoria|HA|Southeast_Asia|Bangladesh|2014-09-04",274,472,2014-09-04,2014.67397260274,2014-09-04,"Bangladesh","Non-persistent lineages","2014-09"
"EPI_ISL_169688|Victoria|HA|Southeast_Asia|SouthChina|2014-07-13",275,472,2014-07-13,2014.52876712329,2014-07-13,"SouthChina","Non-persistent lineages","2014-07"
"EPI_ISL_169696|Victoria|HA|Southeast_Asia|NorthChina|2014-08-12",447,472,2014-08-12,2014.61095890411,2014-08-12,"NorthChina","Non-persistent lineages","2014-08"
"EPI_ISL_169697|Victoria|HA|Southeast_Asia|SouthChina|2014-08-16",275,472,2014-08-16,2014.62191780822,2014-08-16,"SouthChina","Non-persistent lineages","2014-08"
"EPI_ISL_169698|Victoria|HA|Southeast_Asia|HongkongChina|2014-06-26",295,472,2014-06-26,2014.48219178082,2014-06-25,"HongkongChina","Non-persistent lineages","2014-06"
"EPI_ISL_169699|Victoria|HA|Southeast_Asia|HongkongChina|2014-06-15",365,472,2014-06-15,2014.45205479452,2014-06-14,"HongkongChina","Non-persistent lineages","2014-06"
"EPI_ISL_16970322|Victoria|HA|Southeast_Asia|India|2022-12-03",462,472,2022-12-03,2022.92054794521,2022-12-03,"India","Non-persistent lineages","2022-12"
"EPI_ISL_16970323|Victoria|HA|Southeast_Asia|India|2022-11-30",462,472,2022-11-30,2022.91232876712,2022-11-29,"India","Non-persistent lineages","2022-11"
"EPI_ISL_16970324|Victoria|HA|Southeast_Asia|India|2023-01-09",472,472,2023-01-09,2023.02191780822,2023-01-09,"India","Non-persistent lineages","2023-01"
"EPI_ISL_16970368|Victoria|HA|Southeast_Asia|India|2022-09-22",461,472,2022-09-22,2022.72328767123,2022-09-21,"India","Non-persistent lineages","2022-09"
"EPI_ISL_17089402|Victoria|HA|Southeast_Asia|Laos|2022-11-14",461,472,2022-11-14,2022.86849315069,2022-11-14,"Laos","Non-persistent lineages","2022-11"
"EPI_ISL_17089405|Victoria|HA|Southeast_Asia|Laos|2022-11-21",461,472,2022-11-21,2022.88767123288,2022-11-21,"Laos","Non-persistent lineages","2022-11"
"EPI_ISL_17104164|Victoria|HA|Southeast_Asia|Cambodia|2022-09-30",461,472,2022-09-30,2022.74520547945,2022-09-29,"Cambodia","Non-persistent lineages","2022-09"
"EPI_ISL_17104704|Victoria|HA|Southeast_Asia|Cambodia|2022-10-02",461,472,2022-10-02,2022.75068493151,2022-10-02,"Cambodia","Non-persistent lineages","2022-10"
"EPI_ISL_171898|Victoria|HA|Southeast_Asia|SouthChina|2014-12-24",463,472,2014-12-24,2014.97808219178,2014-12-23,"SouthChina","Non-persistent lineages","2014-12"
"EPI_ISL_171901|Victoria|HA|Southeast_Asia|NorthChina|2014-11-26",275,472,2014-11-26,2014.90136986301,2014-11-25,"NorthChina","Non-persistent lineages","2014-11"
"EPI_ISL_172230|Victoria|HA|Southeast_Asia|Bangladesh|2014-09-01",268,472,2014-09-01,2014.66575342466,2014-09-01,"Bangladesh","Non-persistent lineages","2014-09"
"EPI_ISL_17244533|Victoria|HA|Southeast_Asia|Laos|2022-12-05",461,472,2022-12-05,2022.92602739726,2022-12-04,"Laos","Non-persistent lineages","2022-12"
"EPI_ISL_17244541|Victoria|HA|Southeast_Asia|Nepal|2023-01-03",462,472,2023-01-03,2023.00547945205,2023-01-02,"Nepal","Non-persistent lineages","2023-01"
"EPI_ISL_17244634|Victoria|HA|Southeast_Asia|Japan|2022-09-18",461,472,2022-09-18,2022.71232876712,2022-09-17,"Japan","Non-persistent lineages","2022-09"
"EPI_ISL_17256561|Victoria|HA|Southeast_Asia|SouthKorea|2023-02-27",472,472,2023-02-27,2023.15616438356,2023-02-26,"SouthKorea","Non-persistent lineages","2023-02"
"EPI_ISL_172622|Victoria|HA|Southeast_Asia|TaiwanChina|2014-10-18",299,472,2014-10-18,2014.79452054795,2014-10-18,"TaiwanChina","Non-persistent lineages","2014-10"
"EPI_ISL_17265024|Victoria|HA|Southeast_Asia|Cambodia|2011-01-04",472,472,2011-01-04,2011.00821917808,2011-01-03,"Cambodia","Non-persistent lineages","2011-01"
"EPI_ISL_17266885|Victoria|HA|Southeast_Asia|Thailand|2023-02-08",461,472,2023-02-08,2023.10410958904,2023-02-07,"Thailand","Non-persistent lineages","2023-02"
"EPI_ISL_173211|Victoria|HA|Southeast_Asia|Philippines|2013-07-10",268,472,2013-07-10,2013.52054794521,2013-07-10,"Philippines","Non-persistent lineages","2013-07"
"EPI_ISL_17375314|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20",471,472,2023-03-20,2023.21369863014,2023-03-20,"SouthKorea","Non-persistent lineages","2023-03"
"EPI_ISL_17375331|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-11",462,472,2023-02-11,2023.11232876712,2023-02-10,"HongkongChina","Non-persistent lineages","2023-02"
"EPI_ISL_17375333|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-18",472,472,2023-02-18,2023.13150684931,2023-02-17,"HongkongChina","Non-persistent lineages","2023-02"
"EPI_ISL_17375334|Victoria|HA|Southeast_Asia|HongkongChina|2023-02-22",461,472,2023-02-22,2023.14246575342,2023-02-21,"HongkongChina","Non-persistent lineages","2023-02"
"EPI_ISL_17375335|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20",472,472,2023-03-20,2023.21369863014,2023-03-20,"SouthKorea","Non-persistent lineages","2023-03"
"EPI_ISL_17375336|Victoria|HA|Southeast_Asia|SouthKorea|2023-03-20",471,472,2023-03-20,2023.21369863014,2023-03-20,"SouthKorea","Non-persistent lineages","2023-03"
"EPI_ISL_17389731|Victoria|HA|Southeast_Asia|Myanmar|2023-01-02",462,472,2023-01-02,2023.00273972603,2023-01-02,"Myanmar","Non-persistent lineages","2023-01"
"EPI_ISL_17414428|Victoria|HA|Southeast_Asia|Myanmar|2023-01-02",462,472,2023-01-02,2023.00273972603,2023-01-02,"Myanmar","Non-persistent lineages","2023-01"
"EPI_ISL_174340|Victoria|HA|Southeast_Asia|MacaoChina|2013-05-20",271,472,2013-05-20,2013.38082191781,2013-05-20,"MacaoChina","Non-persistent lineages","2013-05"
"EPI_ISL_174342|Victoria|HA|Southeast_Asia|MacaoChina|2013-11-06",282,472,2013-11-06,2013.84657534247,2013-11-06,"MacaoChina","Non-persistent lineages","2013-11"
"EPI_ISL_17517213|Victoria|HA|Southeast_Asia|Japan|2023-03-15",461,472,2023-03-15,2023.2,2023-03-15,"Japan","Non-persistent lineages","2023-03"
"EPI_ISL_17597818|Victoria|HA|Southeast_Asia|Thailand|2023-02-15",461,472,2023-02-15,2023.12328767123,2023-02-14,"Thailand","Non-persistent lineages","2023-02"
"EPI_ISL_17597821|Victoria|HA|Southeast_Asia|Thailand|2023-02-23",461,472,2023-02-23,2023.14520547945,2023-02-22,"Thailand","Non-persistent lineages","2023-02"
"EPI_ISL_17659332|Victoria|HA|Southeast_Asia|Bhutan|2023-02-07",462,472,2023-02-07,2023.10136986301,2023-02-06,"Bhutan","Non-persistent lineages","2023-02"
"EPI_ISL_17659340|Victoria|HA|Southeast_Asia|Bhutan|2022-12-31",462,472,2022-12-31,2022.99726027397,2022-12-30,"Bhutan","Non-persistent lineages","2022-12"
"EPI_ISL_17659354|Victoria|HA|Southeast_Asia|Bhutan|2022-12-26",461,472,2022-12-26,2022.98356164384,2022-12-26,"Bhutan","Non-persistent lineages","2022-12"
"EPI_ISL_17659379|Victoria|HA|Southeast_Asia|Bhutan|2022-11-14",462,472,2022-11-14,2022.86849315069,2022-11-14,"Bhutan","Non-persistent lineages","2022-11"
"EPI_ISL_17659395|Victoria|HA|Southeast_Asia|Bhutan|2022-12-16",462,472,2022-12-16,2022.95616438356,2022-12-15,"Bhutan","Non-persistent lineages","2022-12"
"EPI_ISL_17691956|Victoria|HA|Southeast_Asia|Japan|2023-03-09",461,472,2023-03-09,2023.18356164384,2023-03-09,"Japan","Non-persistent lineages","2023-03"
"EPI_ISL_17692044|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2022-12-01",472,472,2022-12-01,2022.91506849315,2022-11-30,"MalaysiaBrunei","Non-persistent lineages","2022-12"
"EPI_ISL_17692046|Victoria|HA|Southeast_Asia|MalaysiaBrunei|2023-01-26",465,472,2023-01-26,2023.06849315068,2023-01-25,"MalaysiaBrunei","Non-persistent lineages","2023-01"
"EPI_ISL_177026|Victoria|HA|Southeast_Asia|Japan|2015-02-16",452,472,2015-02-16,2015.12602739726,2015-02-15,"Japan","Non-persistent lineages","2015-02"
"EPI_ISL_177027|Victoria|HA|Southeast_Asia|Japan|2015-02-04",452,472,2015-02-04,2015.09315068493,2015-02-03,"Japan","Non-persistent lineages","2015-02"
"EPI_ISL_17770488|Victoria|HA|Southeast_Asia|HongkongChina|2023-03-19",461,472,2023-03-19,2023.21095890411,2023-03-19,"HongkongChina","Non-persistent lineages","2023-03"
"EPI_ISL_17785684|Victoria|HA|Southeast_Asia|Thailand|2023-03-16",462,472,2023-03-16,2023.20273972603,2023-03-16,"Thailand","Non-persistent lineages","2023-03"
"EPI_ISL_17785690|Victoria|HA|Southeast_Asia|Thailand|2023-04-11",468,472,2023-04-11,2023.27397260274,2023-04-11,"Thailand","Non-persistent lineages","2023-04"
"EPI_ISL_17785694|Victoria|HA|Southeast_Asia|Thailand|2023-04-11",461,472,2023-04-11,2023.27397260274,2023-04-11,"Thailand","Non-persistent lineages","2023-04"
"EPI_ISL_17785704|Victoria|HA|Southeast_Asia|Thailand|2023-04-24",463,472,2023-04-24,2023.3095890411,2023-04-24,"Thailand","Non-persistent lineages","2023-04"
"EPI_ISL_17789908|Victoria|HA|Southeast_Asia|Japan|2023-02-27",461,472,2023-02-27,2023.15616438356,2023-02-26,"Japan","Non-persistent lineages","2023-02"
"EPI_ISL_17789914|Victoria|HA|Southeast_Asia|Japan|2023-04-16",461,472,2023-04-16,2023.28767123288,2023-04-16,"Japan","Non-persistent lineages","2023-04"
"EPI_ISL_178046|Victoria|HA|Southeast_Asia|SouthChina|2015-01-08",275,472,2015-01-08,2015.01917808219,2015-01-07,"SouthChina","Non-persistent lineages","2015-01"
"EPI_ISL_178056|Victoria|HA|Southeast_Asia|SouthChina|2015-01-14",275,472,2015-01-14,2015.03561643836,2015-01-14,"SouthChina","Non-persistent lineages","2015-01"
